,ISO3,Country,CDD,Year_ref,Year_past,GDP_past,GDP,gdp_historical_growth,CDD_ssp1_rcp26_2100,CDD_ssp2_rcp45_2100,CDD_ssp5_rcp60_2100,exposure_times_cdd,ac_adoption,income_group,gdp_const_ssp1_rcp26,gdp_const_ssp2_rcp45,gdp_const_ssp5_rcp60,gdp_const_ssp1_rcp26_custom_exp_cdd,gdp_const_ssp2_rcp45_custom_exp_cdd,gdp_const_ssp5_rcp60_custom_exp_cdd
111,LTU,Lithuania,150.80232,2019,1995,10640.3600314613,37184.4536013211,0.05351780152665708,258.0,417.0,460.0,96.95796165842226,0.3570525860714725,high,0.013209364222235731,0.01460232038251319,0.013621933228600058,,0.005262107168462649,0.006016506814545908
112,LUX,Luxembourg,165.42047,2019,1990,70860.8191239509,114542.496933956,0.0166974647952447,334.0,505.0,637.0,93.9286233487204,0.43218258690281564,high,0.001842476823899819,,,,,
113,LVA,Latvia,104.04162,2019,1995,9599.14600512054,31038.6792668747,0.05011358412832312,221.0,360.0,409.0,73.24655811741668,0.29598791216998843,high,0.014108853676559674,0.019011669710609747,0.020691381795347352,,0.0059109178526712824,0.007330407662170968
114,MAR,Morocco,897.2608,2019,1990,4119.8720703125,8217.5986328125,0.024094517632962775,1141.0,1480.0,1591.0,797.4374882494129,0.11125339672767054,lower middle,0.01049885008761886,0.015124490548785285,0.015960816757212504,0.026446840631331847,0.026211835122782245,0.02613259955876579
115,MDA,Republic of Moldova,487.04149,2019,1995,5617.90810461968,12776.9218268725,0.034829538708746055,676.0,904.0,937.0,401.65095878826736,0.17532496299593003,upper middle,0.009800911975788695,0.013519539495491895,0.013831710388644503,0.02079081914871095,0.020967075539481073,0.02096197858988247
116,MDG,Madagascar,1609.82872,2019,1990,1808.74353873908,1585.47165110942,-0.004532816052504773,1511.0,2028.0,2117.0,1586.475199008473,0.014506835852404754,low,,0.026863491036639875,0.02830635025199313,0.047248294194110585,0.04689222506867563,0.046836492856543455
117,MDV,Maldives,3514.0788,2019,1995,10430.7886458859,20574.4044296743,0.028707932196708752,,,,2170.5670700831497,0.3823225961571636,upper middle,,,,,,
118,MEX,Mexico,1233.20239,2019,1990,15218.3084360329,20064.5004997154,0.00957844118197615,1269.0,1595.0,1856.0,838.3534976184634,0.3201817443619588,upper middle,0.000621659306469402,0.0041867042136118915,0.00568734959451489,0.01511316962506748,0.014883220559230637,0.014706417090327273
119,MHL,Marshall Islands,3422.92911,2019,1990,3426.44047645492,5647.16480543959,0.01737794741734655,,,,3165.3891427951703,0.07523964386303916,upper middle,,,,,,
120,MKD,Republic of North Macedonia,460.43918,2019,1990,11111.2456377054,16773.081717702,0.014301914724352827,570.0,852.0,920.0,353.6199073752387,0.23199431600230302,upper middle,0.005929580803980317,0.011144017045073173,0.011704840553415474,0.01697865669262777,0.017540844042770454,0.017540758981385407
121,MLI,Mali,3969.02617,2019,1990,1336.57190539601,2219.04674252443,0.017635411604186357,4323.0,4902.0,5286.0,3879.113785588082,0.022653512615140592,low,0.014489229087747413,0.021286086813572247,0.02360940396230493,0.041532476396613616,0.04136118039240033,0.04125897072499307
122,MLT,Malta,1101.27582,2019,1990,16127.8315252544,45881.4902544427,0.03671001594709722,,,,361.94266179244283,0.6713424055815165,high,,,,,,
123,MMR,Myanmar,3027.15466,2019,1990,581.613311207808,4829.53670703209,0.07571940905911245,3353.0,3920.0,4094.0,2841.8778538309766,0.06120493565037188,lower middle,0.008786390807475453,0.014490481020542179,0.015514852004755442,0.031925651320882986,0.031713364463523463,0.03165442742521041
124,MNE,Montenegro,384.05217,2019,1997,12579.285087423,21533.963774298,0.02473644590428048,389.0,625.0,662.0,273.3996089060099,0.2881185675737493,upper middle,0.0003890428180204353,0.00859518658512215,0.009102007544210977,0.01138302142812897,0.014091014152475267,0.014200746002587916
125,MNG,Mongolia,121.57768,2019,1990,5030.07325208107,12458.0184257633,0.031767597498466804,167.0,305.0,357.0,103.52743413610497,0.14846677337398628,lower middle,0.01444736069702679,0.028649713940321453,0.028368095161130036,,0.014644757010425336,0.01720026349282988
126,MNP,Northern Mariana Islands,3404.45195,2019,1990,,,,,,,,,high,,,,,,
127,MOZ,Mozambique,2251.88349,2019,1990,460.123696680511,1285.18275959651,0.03605407640082814,2551.0,3101.0,3418.0,2226.7983835636924,0.011139611151155915,low,0.02379500664164258,0.03174896191412824,0.03386821412242913,0.04930483684250797,0.04903761740175905,0.04890332357993121
128,MRT,Mauritania,3721.76061,2019,1990,4611.94118707035,5505.64633125718,0.006126460153105917,4479.0,4998.0,5274.0,3449.681540341796,0.07310493558536635,lower middle,0.010921265026043958,0.013758564477508228,0.014801664657601243,0.02986549099034641,0.02971794576643716,0.02964595081284016
129,MUS,Mauritius,2376.85923,2019,1990,8233.91191179834,23676.4135788934,0.037092696623525434,2263.0,2616.0,2775.0,1371.2689723265282,0.423075226745116,upper middle,,0.001169196002616335,0.0017721271236696978,0.01238725864323409,0.012199025176567568,0.012121371834647787
130,MWI,Malawi,1529.49885,2019,1990,936.986299651878,1517.70316939192,0.016769564886886412,1848.0,2513.0,2809.0,1508.5271552670868,0.013711481203737552,low,0.02572937363018113,0.033744516557628446,0.03524715885179974,0.04757501360375338,0.047173057817417874,0.04702170359726843
131,MYS,Malaysia,3342.81154,2019,1990,10607.7680731014,27674.3974895709,0.03361901022731417,3306.0,3818.0,3986.0,1576.2105786320785,0.5284775824867236,upper middle,,0.00099765245245087,0.0012695539539429035,0.009941737770965853,0.009750255009162156,0.009693030363433275
132,NAM,Namibia,2077.20185,2019,1990,6223.45299390074,10009.578071046,0.01652181210744197,1737.0,2384.0,2624.0,1764.631818402443,0.15047648431352822,upper middle,,0.005409762213340885,0.0077146044397329305,0.023535224258374177,0.023137309218676627,0.023010866232218596
133,NCL,New Caledonia,1547.36375,2019,1990,,,,1805.0,2036.0,2351.0,,,high,,,,,,
134,NER,Niger,3954.08747,2019,1990,1077.91146474223,1217.44598648234,0.004206403936683367,4443.0,5022.0,5406.0,3912.743235007251,0.010456074962031381,low,0.023484320425590788,0.02942274894326724,0.03157059864521261,0.04924267540053884,0.049074711631875934,0.04897426311761177
135,NGA,Nigeria,3251.74999,2019,1990,3259.58117509029,5076.36829020617,0.015393043020967223,3721.0,4279.0,4545.0,3038.9270033906196,0.06544875444418174,lower middle,0.009887930160029645,0.014290999899799317,0.015574549735873466,0.031149392953386146,0.030959904381228087,0.03087838474487392
136,NIC,Nicaragua,3015.66863,2019,1990,3409.79425137619,5398.09441484394,0.01596731079538305,3202.0,3605.0,3779.0,2802.804646020173,0.07058599935757104,lower middle,0.005471844954043625,0.011067073613094225,0.01250841480956666,0.030571219221182222,0.030410399330743187,0.030346430973340777
137,NLD,Netherlands,134.09884,2019,1990,36461.4190196424,56784.0372529824,0.015393154166584377,200.0,289.0,394.0,79.95668730422123,0.4037481062161221,high,0.005760827317917716,0.009009706341847057,0.012598205182776878,,,
138,NOR,Norway,26.5493,2019,1990,42302.2634118752,64983.3542076922,0.014913231446203268,57.0,91.0,150.0,21.49059430809341,0.190540077964639,high,,,0.002057639940674205,,,
139,NPL,Nepal,1619.24067,2019,1990,1554.6020430045,3922.08133124638,0.0324250411926752,2109.0,2530.0,2694.0,1544.9551932343563,0.04587673601703912,lower middle,0.017566656831757843,0.02139174946868172,0.022314827619097644,0.035200874169617036,0.03496149239307145,0.034877265522946344
140,NRU,Nauru,3505.35762,2019,2004,5342.33055126122,10529.8131940478,0.04627535113473469,,,,2918.545101791097,0.16740446534208497,high,,,,,,
141,NZL,New Zealand,155.26919,2019,1990,27998.3977677454,43272.5669090792,0.015126071783313266,166.0,297.0,355.0,95.11739169281462,0.3874033110315407,high,0.0024088216455924183,0.01268722157706037,0.014668990450327657,,,0.001608251148616624
142,OMN,Oman,3571.08601,2019,1990,30462.2010842738,33814.1116228719,0.003606197521739407,3396.0,3826.0,4090.0,1241.1379863649292,0.6524480276057734,high,,0.0003141820350041069,0.0005834136983797755,0.007410903029007709,0.007252736802370263,0.007164313089887742
143,PAK,Pakistan,2683.01501,2019,1990,3061.53338764049,5157.546571801,0.01814700534083724,3292.0,3578.0,3760.0,2505.2944107096932,0.06623913717512397,lower middle,0.012446059990633085,0.01465579132368755,0.015697235233254725,0.031113767560833283,0.031000664055551796,0.030933293044182575
144,PAN,Panama,2888.57141,2019,1990,11211.8311737749,32788.3325108816,0.03769671218445403,3045.0,3422.0,3691.0,1122.6395010842466,0.6113513077094928,high,0.0003017359259622765,0.0008730409692365715,0.0011834896787510374,0.00793868212957105,0.007783988098433614,0.0076835493877975836
145,PER,Peru,604.3276,2019,1990,5240.25762333255,12735.16827797,0.03109420621447545,1254.0,1381.0,1508.0,496.4207721720022,0.17855684206380407,upper middle,0.013784765009996036,0.014382838024685318,0.014833034651586141,0.020836469616128728,0.02074731289183851,0.020656558267771796
146,PHL,Philippines,3262.38354,2019,1990,4232.47759456684,8731.86086888555,0.025286516885039134,3361.0,3666.0,3867.0,2834.413402458143,0.13118326901007382,lower middle,0.0017026796468180283,0.005254817268186773,0.006819929274992198,0.02440507321991192,0.02428788962488193,0.024215896894651312
147,PLW,Palau,3389.6163,2019,2000,13301.2542482505,17605.7854390714,0.014865686651683419,,,,2318.080588003467,0.31612301132624754,upper middle,,,,,,
148,PNG,Papua New Guinea,1424.25797,2019,1990,2907.40181039141,3947.93392384711,0.010605239407552425,2586.0,2966.0,3251.0,1358.657726840651,0.04605924245545823,lower middle,0.023548490573693126,0.024878039311565292,0.025579778639188033,0.03484826373231398,0.03466337310613299,0.03453872097416322
149,POL,Poland,252.14149,2019,1990,11259.4374539943,33159.7644200741,0.037948201747651344,355.0,510.0,573.0,157.02304311755168,0.3772423446948312,high,0.006201189892109271,0.008825431705790976,0.009159510443073948,0.00490514352378657,0.008022289483430978,0.008473777463047227
150,PRI,Puerto Rico,2860.65615,2019,1990,21595.9785599867,34792.6467473505,0.01658075102326695,2610.0,2890.0,3147.0,1015.5383877102056,0.6449980932835266,high,,5.1578414710151677e-05,0.0004460705938296172,0.007403280716880678,0.0072695753870040125,0.007157049762832379
151,PRK,Democratic People's Republic of Korea,532.02947,2019,1990,,,,632.0,807.0,907.0,,,low,,,,,,
152,PRT,Portugal,294.47128,2019,1990,23556.8562074936,34945.6615139469,0.01369211120575442,643.0,860.0,965.0,175.11154507386203,0.4053357425081928,high,0.007707485996613528,0.008082403657035497,0.008103729332463727,0.008105070004386539,0.00836277805528196,0.008351154178079634
153,PRY,Paraguay,2067.12364,2019,1990,8818.62937058954,13609.72300919,0.015075191337133198,2077.0,2753.0,2899.0,1614.7248681918738,0.21885423931784076,upper middle,0.00016765856390121847,0.006348476880089882,0.007031055596383506,0.01944103332634839,0.019074243488849563,0.019005480558671906
154,PSE,State of Palestine,1603.84507,2019,1994,3951.20549285021,6245.44869712345,0.01848200743902151,1607.0,2029.0,2272.0,1471.8274026798763,0.08231322949424524,upper middle,0.0002131379716541204,0.012069706491965704,0.014603471049620786,0.02960365033552348,0.0293214655424594,0.029175824875233625
155,PYF,French Polynesia,2827.62285,2019,1990,,,,1669.0,1944.0,2020.0,,,high,,,,,,
156,QAT,Qatar,3674.9178,2019,2000,79400.4334133216,90840.429077198,0.007109395441585731,4247.0,4707.0,5115.0,2.6820078388509687,0.9992701856246007,high,,,,,,
157,ROU,Romania,463.8894,2019,1990,13376.1021638667,30000.977830377,0.02824534684567559,677.0,923.0,999.0,279.0630644979194,0.39842758964115277,high,0.004905919700372241,0.006689873052821538,0.006965664535004246,0.010092247676489086,0.01026207223821518,0.010240389918970916
158,RUS,Russian Federation,201.01531,2019,1990,21482.748046875,27254.57421875,0.008239663171199396,359.0,597.0,612.0,138.15632939560615,0.3127074281277076,upper middle,0.01123325489213789,0.012895554288262945,0.01289657709851122,0.007490377309790741,0.011036017667733322,0.011098116967887428
159,RWA,Rwanda,725.05754,2019,1990,933.013442984018,2190.6709601992,0.029869953886457745,961.0,1698.0,1900.0,709.4160290694583,0.021572785699934593,low,0.02576266811889827,0.03462081098741221,0.035374329406685945,0.04342656576883308,0.04294232319776037,0.04280454013011692
160,SAU,Saudi Arabia,3540.35991,2019,1990,42163.801724703,47024.5443161916,0.0037694178667166955,3495.0,4055.0,4384.0,551.1516702083837,0.8443232653686942,high,,9.631761617745482e-05,0.00013505612762099162,0.00327960260343918,0.003083315317554458,0.002980548158938001
161,SDN,Sudan,3927.35561,2019,1990,2756.53002929688,4133.13037109375,0.014065673524947364,4435.0,5056.0,5471.0,3728.7252725628364,0.05057610187664252,low,0.010936855620226948,0.01569210341439109,0.017520717302738076,0.03353103623361364,0.0333540660668894,0.03324819830130776
162,SEN,Senegal,3172.68754,2019,1990,2469.60318819172,3430.48388209103,0.011397002748277929,3763.0,4177.0,4373.0,3047.3701405162947,0.03949881540610367,lower middle,0.015139117234483246,0.018540258971125212,0.019640198138970666,0.036135080039791934,0.035992812415303055,0.03593044882105878
163,SGP,Singapore,3462.52999,2019,1990,37326.3042375656,98455.3282334375,0.03401055871936842,,,,0.8651814818957178,0.9997501302560861,high,,,,,,
164,SLB,Solomon Islands,3151.46672,2019,1990,2192.10302486372,2616.9084045149,0.006126700694552678,3086.0,3454.0,3678.0,3063.603446485538,0.027880121010594672,lower middle,,0.013490774960821739,0.017275444612349977,0.03987512535829718,0.039721038713042,0.039634991241748185
165,SLE,Sierra Leone,3070.6211,2019,1990,1433.118655869,1655.84325026579,0.0049937185681903085,3507.0,4015.0,4203.0,3023.100000615216,0.015476054464936717,low,0.021186201889408673,0.02686849405173919,0.028113459179471167,0.04559154771246554,0.04540533095064592,0.04534244967470524
166,SLV,El Salvador,3111.70808,2019,1990,5191.97145510929,9023.0265751173,0.019240212363084153,2927.0,3454.0,3534.0,2687.5624851601547,0.1363063577737167,upper middle,,0.004689992469204318,0.005425766117890696,0.024176303939506205,0.023953519127586587,0.023922639849954797
167,SOM,Somalia,3207.82899,2019,2013,889.16667704912,1138.28593747493,0.042024744340001696,3805.0,4235.0,4484.0,3177.1288953167195,0.009570365122013702,low,0.027634286788213336,0.03168458266319174,0.03318795928507745,0.05032788266217114,0.05017999246984273,0.05010128827033311
168,SRB,Serbia,522.21073,2019,1995,7752.20257571563,18306.8118974969,0.0364526913184271,756.0,1021.0,1086.0,387.6044488424181,0.2577623810172991,upper middle,0.00761971478047796,0.010356226925187784,0.010727571975964079,0.01639120994174026,0.016410738295406624,0.016378419705475045
169,SSD,South Sudan,3610.00257,2019,1990,,,,4217.0,4811.0,5079.0,,,low,,,,,,
170,STP,Sao Tome and Principe,2998.90766,2019,2001,2558.98351157163,4013.72189725452,0.025321320904596822,,,,2854.22282512883,0.04824584524592179,lower middle,,,,,,
171,SUR,Suriname,3173.00176,2019,1990,13633.7507927564,18449.1992080755,0.010484671660433653,3615.0,3978.0,4278.0,2121.1374053311765,0.3315044977059274,upper middle,0.002130837163319521,0.0032977425888218725,0.004028906733774207,0.014890768762562345,0.014762917607185067,0.014665954965264572
172,SVK,Slovak Republic,290.60547,2019,1992,11695.3492278696,32056.2997333253,0.038050604680246236,442.0,602.0,683.0,180.12016193455418,0.38019004964168723,high,0.006490590548895447,0.00831191539651277,0.008664231564864622,0.0075800909569925246,0.009034127142813597,0.009278934715791554
173,SVN,Slovenia,350.47239,2019,1995,21480.327975747,39034.2332483558,0.025199843063612892,486.0,763.0,780.0,190.7713380746561,0.45567370349870906,high,0.003991245008783562,0.005956996263341896,0.00599592966445428,0.005747333501305407,0.006941025155297265,0.006954652531305339
174,SWE,Sweden,51.60369,2019,1990,34156.8202971425,52850.5691792533,0.015165788857880225,117.0,176.0,245.0,37.290674336164024,0.27736418972821475,high,0.003139275041630585,0.005718125090684367,0.008327369900241743,,,
175,SWZ,Swaziland,970.20666,2019,1990,4909.26630206767,8501.26632860999,0.019114547587192776,1472.0,1920.0,2180.0,857.1836841567632,0.1164937126315303,lower middle,0.013482531034378242,0.01645042816008302,0.017375091366974793,0.02578771210033981,0.025479480659450715,0.025318750283432223
176,SXM,Sint Maarten (Dutch part),3069.87851,2019,2009,41969.4043812383,37570.5696994934,-0.011010917408161514,,,,924.9712874547669,0.6986944973745013,high,,,,,,
177,SYC,Seychelles,3225.93412,2019,1990,15538.8028339525,29190.5502595482,0.02197961199852183,,,,1434.4848672464766,0.5553272900543683,high,,,,,,
178,SYR,Syrian Arab Republic,1543.93173,2019,1990,,,,1745.0,2162.0,2322.0,,,low,,,,,,
179,TCA,Turks and Caicos Islands,3120.64259,2019,2011,25731.2832531353,25933.5112061295,0.0009790417588941835,,,,1598.8917670555159,0.487640214813733,high,,,,,,
180,TCD,Chad,3748.54714,2019,1990,1027.24442257679,1561.99667256928,0.014556131166957309,4108.0,4595.0,4976.0,3694.575712942812,0.014397958740139494,low,0.018730365949785943,0.025162826534228078,0.027792940317881376,0.04612712340307179,0.04597338250376781,0.04586456147868345
181,TGO,Togo,3483.11151,2019,1990,1740.3102860814,2073.12978101301,0.006052588657428082,3753.0,4227.0,4470.0,3411.0027659467473,0.02070239320395828,low,0.014262734090535023,0.021513873414426676,0.023489870351584674,0.04260128591863843,0.04243818357849749,0.04236174247476243
182,THA,Thailand,3679.84641,2019,1990,7273.05910474223,17997.1330707129,0.031735775601262395,3925.0,4436.0,4726.0,2472.693273646265,0.3280444349724192,upper middle,0.00115120114049172,0.0028524433555527917,0.0035533909984772905,0.0150916791075415,0.014928483604730092,0.01484435598260081
183,TJK,Tajikistan,820.52581,2019,1990,3990.8690350085,3575.28195629146,-0.0037847153088489405,912.0,1294.0,1485.0,787.7353220770789,0.039962774507874554,lower middle,0.012444992810014988,0.02383553533124183,0.025830269284495833,0.03714617485238403,0.03694435346675462,0.03680636615104271
184,TKM,Turkmenistan,1519.91315,2019,1990,7137.60372013329,14992.6039650936,0.02592270789978235,1638.0,2049.0,2242.0,1159.329346931224,0.23723974167127637,upper middle,0.0021453433617577566,0.006226408182410603,0.007308287673653213,0.018510755236315735,0.01824092100366248,0.0181263011509305
185,TLS,Timor-Leste,2392.45886,2019,2000,2314.81009900916,3737.79654389172,0.025540100685612632,2860.0,3261.0,3529.0,2287.882913441986,0.04371065613977332,lower middle,0.014825552373260997,0.01876646706534335,0.020381944012325404,0.0354115911807702,0.03523335745332856,0.035125717273609025
186,TON,Tonga,2420.33962,2019,1990,3625.49964148949,6344.42144807383,0.019483364138272563,,,,2212.6697799078756,0.08580194216385406,upper middle,,,,,,
187,TTO,Trinidad and Tobago,3141.20648,2019,1990,9766.81788994698,25306.6179563327,0.03337503694677468,3338.0,3647.0,3933.0,1648.0098150708516,0.47535769279616036,high,0.0006090971851024918,0.0013677218682575099,0.0019163359584262185,0.01104473255745475,0.010926858349693758,0.010826371253431333
188,TUN,Tunisia,1325.47129,2019,1990,5660.28903741381,11113.8028778222,0.023538725146843742,1716.0,2012.0,2150.0,1107.4605268172386,0.1644779217984882,lower middle,0.00793775927229734,0.010397934032245093,0.01117302542635179,0.022228095073838938,0.02203416486614329,0.02195004663853739
189,TUR,Turkey,761.64796,2019,1990,12535.9196393844,28150.0589486703,0.028287579263843288,808.0,1098.0,1186.0,445.5844329586781,0.4149732470120735,upper middle,0.0009082896144056996,0.004074401163868924,0.004589624641545331,0.011043235079808644,0.01098705073584827,0.010933814169552969
190,TUV,Tuvalu,3544.9044,2019,1990,2703.29377494064,4831.73372549984,0.020227176301141903,,,,3326.40141219235,0.06163861225923328,upper middle,,,,,,
191,TZA,United Republic of Tanzania,1974.18755,2019,1990,1338.01904296875,2577.78955078125,0.02286938013999773,2005.0,2683.0,2966.0,1920.7624432873406,0.027061819284930455,lower middle,0.004266986940381301,0.023185358163573477,0.025348029164651065,0.04064362594972737,0.040258786401993873,0.04012261059912392
192,UGA,Uganda,1752.14878,2019,1990,901.660809496259,2250.01492164686,0.03203531548922833,2172.0,2815.0,3059.0,1712.3795024116428,0.02269743188609652,low,0.022063557056076544,0.028314467171617785,0.029490928014639373,0.0422887323631056,0.04194160831357152,0.04182821457199126
193,UKR,Ukraine,404.8818,2019,1990,16428.48046875,12804.955078125,-0.008555749160214954,536.0,771.0,810.0,335.05319668532684,0.1724666391887043,lower middle,0.009272295267381159,0.014332881991956814,0.014749609519377316,0.020152075035523964,0.020899760433642056,0.020924442698089907
194,URY,Uruguay,627.54541,2019,1990,11112.7364045813,23552.842731429,0.02624025341470504,699.0,868.0,991.0,414.53660236977186,0.3394317036439293,high,0.002156554792723364,0.005092516539363601,0.006296680606580729,0.013157704673516069,0.01328729820413499,0.013265992758408673
195,USA,United States,967.21914,2019,1990,40451.498404837,62470.9299128669,0.015098980577769261,1073.0,1398.0,1528.0,203.40190406268158,0.7897044261730785,high,7.136475443414447e-05,8.760866721035931e-05,5.543139628017002e-05,0.0010997992016312796,0.0008897741422360106,0.0007987197362688825
196,UZB,Uzbekistan,1080.56806,2019,1990,3638.87684030839,7403.74278036323,0.02479589739405985,1194.0,1609.0,1761.0,973.2901264425085,0.09927920093944986,lower middle,0.006357827751950262,0.014372803775266174,0.015683622290662003,0.027735475198899406,0.027441924453228905,0.02733650002290311
197,VCT,Saint Vincent and the Grenadines,3161.65295,2019,1990,6480.04231703346,14183.2389300494,0.027379630656673593,3748.0,4032.0,4341.0,2400.3024035861868,0.24080775418877443,upper middle,0.0038666020912745402,0.0049990918208122626,0.00594761593558224,0.01814243354986589,0.018044561918620472,0.017945809380812916
198,VEN,Bolivarian Republic of Venezuela,2698.63303,2019,1990,,,,3025.0,3536.0,3828.0,,,,,,,,,
199,VIR,United States Virgin Islands,3108.07969,2019,1990,,,,,,,,,high,,,,,,
200,VNM,Viet Nam,3034.63204,2019,1990,2099.39464903207,10252.0046223512,0.056206371496060115,3358.0,3840.0,4039.0,2549.378291560299,0.15990530055818586,lower middle,0.003950153808318202,0.007164626855711731,0.00805623914828879,0.02237851133937152,0.022197935968296,0.022129979156197743
201,VUT,Vanuatu,2693.38866,2019,1990,2774.13834955161,3070.40405038143,0.003505058440042008,2455.0,2744.0,3003.0,2601.5446881067746,0.03409978413335468,lower middle,,0.0040514797262998226,0.013231382908979405,0.038134516838506105,0.03798495248527223,0.03786256962197254
202,WSM,Western Samoa,3105.88948,2019,1990,3655.95187219683,6346.25634091549,0.01919952300593586,3699.0,4082.0,4222.0,2835.743121536058,0.08697874158224772,lower middle,0.009496359211813798,0.012082291988688043,0.012780575060115318,0.02831906996059841,0.028185736754337,0.028140175887262142
203,XKX,Kosovo,371.80004,2019,2008,7032.45229722004,11318.462250308,0.04421312660947341,,,,316.12239674672685,0.14975157951374396,upper middle,,,,,,
204,YEM,Yemen,2152.03753,2019,1990,,,,1853.0,2348.0,2481.0,,,low,,,,,,
205,ZAF,South Africa,824.97062,2019,1990,10391.9641372069,13852.20596866,0.009960021249443063,1025.0,1386.0,1570.0,657.8842397435888,0.20253615850757367,upper middle,0.006243233134746395,0.0104517074119308,0.0115094655306347,0.0199138082812782,0.019684774511278036,0.019553707827307365
206,ZMB,Zambia,1596.08778,2019,1990,2290.03922595464,3372.3589795823,0.013435788993992226,1809.0,2443.0,2765.0,1535.6309812651618,0.03787811641214256,lower middle,0.01367928086382375,0.022827725271370225,0.02465297002243161,0.03732605814853174,0.036939512530676843,0.03677329335916113
207,ZWE,Zimbabwe,1442.73567,2019,1990,2704.75729926729,2203.39680951757,-0.007044450415645831,1498.0,2023.0,2255.0,1410.9695098167704,0.02201800429820222,lower middle,0.009504767056951469,0.026230897146771515,0.02843453335890489,0.04301123220479908,0.04265030423517069,0.0425088940012166
